,time,AVERIAS_DIA,year_x,ID_num,year-month,AVERIAS_MES,PREVENTIVOS,month
61,2016-03-28,4,2016,774,2016-03,271,48,3
62,2016-03-29,9,2016,774,2016-03,271,48,3
63,2016-03-30,19,2016,774,2016-03,271,48,3
64,2016-03-31,17,2016,774,2016-03,271,48,3
65,2016-04-01,14,2016,774,2016-04,287,10,4
66,2016-04-02,0,2016,774,2016-04,287,10,4
67,2016-04-04,4,2016,774,2016-04,287,10,4
68,2016-04-05,24,2016,774,2016-04,287,10,4
69,2016-04-06,7,2016,774,2016-04,287,10,4
70,2016-04-07,25,2016,774,2016-04,287,10,4
71,2016-04-08,10,2016,774,2016-04,287,10,4
72,2016-04-11,11,2016,774,2016-04,287,10,4
73,2016-04-12,19,2016,774,2016-04,287,10,4
74,2016-04-13,10,2016,774,2016-04,287,10,4
75,2016-04-14,10,2016,774,2016-04,287,10,4
76,2016-04-15,12,2016,774,2016-04,287,10,4
77,2016-04-18,11,2016,774,2016-04,287,10,4
78,2016-04-19,15,2016,774,2016-04,287,10,4
79,2016-04-20,13,2016,774,2016-04,287,10,4
80,2016-04-21,13,2016,774,2016-04,287,10,4
81,2016-04-22,6,2016,774,2016-04,287,10,4
82,2016-04-25,22,2016,774,2016-04,287,10,4
83,2016-04-26,19,2016,774,2016-04,287,10,4
84,2016-04-27,22,2016,774,2016-04,287,10,4
85,2016-04-28,12,2016,774,2016-04,287,10,4
86,2016-04-29,8,2016,774,2016-04,287,10,4
87,2016-04-30,0,2016,774,2016-04,287,10,4
88,2016-05-02,8,2016,774,2016-05,287,33,5
89,2016-05-03,11,2016,774,2016-05,287,33,5
90,2016-05-04,18,2016,774,2016-05,287,33,5
91,2016-05-05,20,2016,774,2016-05,287,33,5
92,2016-05-06,17,2016,774,2016-05,287,33,5
93,2016-05-09,10,2016,774,2016-05,287,33,5
94,2016-05-10,23,2016,774,2016-05,287,33,5
95,2016-05-11,21,2016,774,2016-05,287,33,5
96,2016-05-12,12,2016,774,2016-05,287,33,5
97,2016-05-13,15,2016,774,2016-05,287,33,5
98,2016-05-16,4,2016,774,2016-05,287,33,5
99,2016-05-17,14,2016,774,2016-05,287,33,5
100,2016-05-18,15,2016,774,2016-05,287,33,5
101,2016-05-19,16,2016,774,2016-05,287,33,5
102,2016-05-20,6,2016,774,2016-05,287,33,5
103,2016-05-21,0,2016,774,2016-05,287,33,5
104,2016-05-23,12,2016,774,2016-05,287,33,5
105,2016-05-24,13,2016,774,2016-05,287,33,5
106,2016-05-25,10,2016,774,2016-05,287,33,5
107,2016-05-26,14,2016,774,2016-05,287,33,5
108,2016-05-27,12,2016,774,2016-05,287,33,5
109,2016-05-29,0,2016,774,2016-05,287,33,5
110,2016-05-30,6,2016,774,2016-05,287,33,5
111,2016-05-31,10,2016,774,2016-05,287,33,5
112,2016-06-01,21,2016,774,2016-06,372,35,6
113,2016-06-02,11,2016,774,2016-06,372,35,6
114,2016-06-03,21,2016,774,2016-06,372,35,6
115,2016-06-04,0,2016,774,2016-06,372,35,6
116,2016-06-06,18,2016,774,2016-06,372,35,6
117,2016-06-07,14,2016,774,2016-06,372,35,6
118,2016-06-08,15,2016,774,2016-06,372,35,6
119,2016-06-09,14,2016,774,2016-06,372,35,6
120,2016-06-10,11,2016,774,2016-06,372,35,6
121,2016-06-13,18,2016,774,2016-06,372,35,6
122,2016-06-14,16,2016,774,2016-06,372,35,6
123,2016-06-15,13,2016,774,2016-06,372,35,6
124,2016-06-16,18,2016,774,2016-06,372,35,6
125,2016-06-17,14,2016,774,2016-06,372,35,6
126,2016-06-20,16,2016,774,2016-06,372,35,6
127,2016-06-21,19,2016,774,2016-06,372,35,6
128,2016-06-22,17,2016,774,2016-06,372,35,6
129,2016-06-23,13,2016,774,2016-06,372,35,6
130,2016-06-24,14,2016,774,2016-06,372,35,6
131,2016-06-25,0,2016,774,2016-06,372,35,6
132,2016-06-27,17,2016,774,2016-06,372,35,6
133,2016-06-28,26,2016,774,2016-06,372,35,6
134,2016-06-29,24,2016,774,2016-06,372,35,6
135,2016-06-30,22,2016,774,2016-06,372,35,6
136,2016-07-01,9,2016,774,2016-07,296,17,7
137,2016-07-04,15,2016,774,2016-07,296,17,7
138,2016-07-05,18,2016,774,2016-07,296,17,7
139,2016-07-06,6,2016,774,2016-07,296,17,7
140,2016-07-07,22,2016,774,2016-07,296,17,7
141,2016-07-08,23,2016,774,2016-07,296,17,7
142,2016-07-09,6,2016,774,2016-07,296,17,7
143,2016-07-10,2,2016,774,2016-07,296,17,7
144,2016-07-11,5,2016,774,2016-07,296,17,7
145,2016-07-12,8,2016,774,2016-07,296,17,7
146,2016-07-13,11,2016,774,2016-07,296,17,7
147,2016-07-14,13,2016,774,2016-07,296,17,7
148,2016-07-15,11,2016,774,2016-07,296,17,7
149,2016-07-18,18,2016,774,2016-07,296,17,7
150,2016-07-19,26,2016,774,2016-07,296,17,7
151,2016-07-20,12,2016,774,2016-07,296,17,7
152,2016-07-21,10,2016,774,2016-07,296,17,7
153,2016-07-22,14,2016,774,2016-07,296,17,7
154,2016-07-25,5,2016,774,2016-07,296,17,7
155,2016-07-26,14,2016,774,2016-07,296,17,7
156,2016-07-27,18,2016,774,2016-07,296,17,7
157,2016-07-28,18,2016,774,2016-07,296,17,7
158,2016-07-29,11,2016,774,2016-07,296,17,7
159,2016-07-30,1,2016,774,2016-07,296,17,7
160,2016-08-01,10,2016,774,2016-08,259,26,8
161,2016-08-02,17,2016,774,2016-08,259,26,8
162,2016-08-03,10,2016,774,2016-08,259,26,8
163,2016-08-04,20,2016,774,2016-08,259,26,8
164,2016-08-05,14,2016,774,2016-08,259,26,8
165,2016-08-06,0,2016,774,2016-08,259,26,8
166,2016-08-08,13,2016,774,2016-08,259,26,8
167,2016-08-09,15,2016,774,2016-08,259,26,8
168,2016-08-10,14,2016,774,2016-08,259,26,8
169,2016-08-11,10,2016,774,2016-08,259,26,8
170,2016-08-12,13,2016,774,2016-08,259,26,8
171,2016-08-16,14,2016,774,2016-08,259,26,8
172,2016-08-17,4,2016,774,2016-08,259,26,8
173,2016-08-18,10,2016,774,2016-08,259,26,8
174,2016-08-19,9,2016,774,2016-08,259,26,8
175,2016-08-22,7,2016,774,2016-08,259,26,8
176,2016-08-23,9,2016,774,2016-08,259,26,8
177,2016-08-24,7,2016,774,2016-08,259,26,8
178,2016-08-25,6,2016,774,2016-08,259,26,8
179,2016-08-26,9,2016,774,2016-08,259,26,8
180,2016-08-27,0,2016,774,2016-08,259,26,8
181,2016-08-29,12,2016,774,2016-08,259,26,8
182,2016-08-30,14,2016,774,2016-08,259,26,8
183,2016-08-31,22,2016,774,2016-08,259,26,8
184,2016-09-01,23,2016,774,2016-09,343,52,9
185,2016-09-02,17,2016,774,2016-09,343,52,9
186,2016-09-05,22,2016,774,2016-09,343,52,9
187,2016-09-06,16,2016,774,2016-09,343,52,9
188,2016-09-07,16,2016,774,2016-09,343,52,9
189,2016-09-08,9,2016,774,2016-09,343,52,9
190,2016-09-09,16,2016,774,2016-09,343,52,9
191,2016-09-12,14,2016,774,2016-09,343,52,9
192,2016-09-13,24,2016,774,2016-09,343,52,9
193,2016-09-14,13,2016,774,2016-09,343,52,9
194,2016-09-15,23,2016,774,2016-09,343,52,9
195,2016-09-16,21,2016,774,2016-09,343,52,9
196,2016-09-19,16,2016,774,2016-09,343,52,9
197,2016-09-20,8,2016,774,2016-09,343,52,9
198,2016-09-21,21,2016,774,2016-09,343,52,9
199,2016-09-22,11,2016,774,2016-09,343,52,9
200,2016-09-23,9,2016,774,2016-09,343,52,9
201,2016-09-26,14,2016,774,2016-09,343,52,9
202,2016-09-27,12,2016,774,2016-09,343,52,9
203,2016-09-28,10,2016,774,2016-09,343,52,9
204,2016-09-29,16,2016,774,2016-09,343,52,9
205,2016-09-30,12,2016,774,2016-09,343,52,9
206,2016-10-03,14,2016,774,2016-10,352,39,10
207,2016-10-04,25,2016,774,2016-10,352,39,10
208,2016-10-05,16,2016,774,2016-10,352,39,10
209,2016-10-06,24,2016,774,2016-10,352,39,10
210,2016-10-07,12,2016,774,2016-10,352,39,10
211,2016-10-08,2,2016,774,2016-10,352,39,10
212,2016-10-10,18,2016,774,2016-10,352,39,10
213,2016-10-11,11,2016,774,2016-10,352,39,10
214,2016-10-12,1,2016,774,2016-10,352,39,10
215,2016-10-13,23,2016,774,2016-10,352,39,10
216,2016-10-14,17,2016,774,2016-10,352,39,10
217,2016-10-15,3,2016,774,2016-10,352,39,10
218,2016-10-16,0,2016,774,2016-10,352,39,10
219,2016-10-17,17,2016,774,2016-10,352,39,10
220,2016-10-18,20,2016,774,2016-10,352,39,10
221,2016-10-19,21,2016,774,2016-10,352,39,10
222,2016-10-20,22,2016,774,2016-10,352,39,10
223,2016-10-21,17,2016,774,2016-10,352,39,10
224,2016-10-22,1,2016,774,2016-10,352,39,10
225,2016-10-23,1,2016,774,2016-10,352,39,10
226,2016-10-24,14,2016,774,2016-10,352,39,10
227,2016-10-25,9,2016,774,2016-10,352,39,10
228,2016-10-26,27,2016,774,2016-10,352,39,10
229,2016-10-27,13,2016,774,2016-10,352,39,10
230,2016-10-28,9,2016,774,2016-10,352,39,10
231,2016-10-31,15,2016,774,2016-10,352,39,10
232,2016-11-02,10,2016,774,2016-11,313,30,11
233,2016-11-03,10,2016,774,2016-11,313,30,11
234,2016-11-04,9,2016,774,2016-11,313,30,11
235,2016-11-05,2,2016,774,2016-11,313,30,11
236,2016-11-07,14,2016,774,2016-11,313,30,11
237,2016-11-08,15,2016,774,2016-11,313,30,11
238,2016-11-09,19,2016,774,2016-11,313,30,11
239,2016-11-10,12,2016,774,2016-11,313,30,11
240,2016-11-11,12,2016,774,2016-11,313,30,11
241,2016-11-12,1,2016,774,2016-11,313,30,11
242,2016-11-14,11,2016,774,2016-11,313,30,11
243,2016-11-15,20,2016,774,2016-11,313,30,11
244,2016-11-16,31,2016,774,2016-11,313,30,11
245,2016-11-17,12,2016,774,2016-11,313,30,11
246,2016-11-18,9,2016,774,2016-11,313,30,11
247,2016-11-19,1,2016,774,2016-11,313,30,11
248,2016-11-21,15,2016,774,2016-11,313,30,11
249,2016-11-22,10,2016,774,2016-11,313,30,11
250,2016-11-23,15,2016,774,2016-11,313,30,11
251,2016-11-24,23,2016,774,2016-11,313,30,11
252,2016-11-25,10,2016,774,2016-11,313,30,11
253,2016-11-28,19,2016,774,2016-11,313,30,11
254,2016-11-29,23,2016,774,2016-11,313,30,11
255,2016-11-30,10,2016,774,2016-11,313,30,11
256,2016-12-01,15,2016,774,2016-12,303,31,12
257,2016-12-02,21,2016,774,2016-12,303,31,12
258,2016-12-05,12,2016,774,2016-12,303,31,12
259,2016-12-07,14,2016,774,2016-12,303,31,12
260,2016-12-09,16,2016,774,2016-12,303,31,12
261,2016-12-12,22,2016,774,2016-12,303,31,12
262,2016-12-13,21,2016,774,2016-12,303,31,12
263,2016-12-14,23,2016,774,2016-12,303,31,12
264,2016-12-15,21,2016,774,2016-12,303,31,12
265,2016-12-16,12,2016,774,2016-12,303,31,12
266,2016-12-17,1,2016,774,2016-12,303,31,12
267,2016-12-19,12,2016,774,2016-12,303,31,12
268,2016-12-20,26,2016,774,2016-12,303,31,12
269,2016-12-21,7,2016,774,2016-12,303,31,12
270,2016-12-22,10,2016,774,2016-12,303,31,12
271,2016-12-23,13,2016,774,2016-12,303,31,12
272,2016-12-27,21,2016,774,2016-12,303,31,12
273,2016-12-28,12,2016,774,2016-12,303,31,12
274,2016-12-29,12,2016,774,2016-12,303,31,12
275,2016-12-30,12,2016,774,2016-12,303,31,12
276,2016-12-31,0,2016,774,2016-12,303,31,12
277,2017-01-02,10,2017,982,2017-01,303,18,1
278,2017-01-03,14,2017,982,2017-01,303,18,1
279,2017-01-04,13,2017,982,2017-01,303,18,1
280,2017-01-05,6,2017,982,2017-01,303,18,1
281,2017-01-06,2,2017,982,2017-01,303,18,1
282,2017-01-08,0,2017,982,2017-01,303,18,1
283,2017-01-09,13,2017,982,2017-01,303,18,1
284,2017-01-10,16,2017,982,2017-01,303,18,1
285,2017-01-11,16,2017,982,2017-01,303,18,1
286,2017-01-12,10,2017,982,2017-01,303,18,1
287,2017-01-13,16,2017,982,2017-01,303,18,1
288,2017-01-15,0,2017,982,2017-01,303,18,1
289,2017-01-16,12,2017,982,2017-01,303,18,1
290,2017-01-17,16,2017,982,2017-01,303,18,1
291,2017-01-18,9,2017,982,2017-01,303,18,1
292,2017-01-19,16,2017,982,2017-01,303,18,1
293,2017-01-20,16,2017,982,2017-01,303,18,1
294,2017-01-23,18,2017,982,2017-01,303,18,1
295,2017-01-24,17,2017,982,2017-01,303,18,1
296,2017-01-25,15,2017,982,2017-01,303,18,1
297,2017-01-26,22,2017,982,2017-01,303,18,1
298,2017-01-27,9,2017,982,2017-01,303,18,1
299,2017-01-28,0,2017,982,2017-01,303,18,1
300,2017-01-30,20,2017,982,2017-01,303,18,1
301,2017-01-31,17,2017,982,2017-01,303,18,1
302,2017-02-01,12,2017,982,2017-02,326,40,2
303,2017-02-02,12,2017,982,2017-02,326,40,2
304,2017-02-03,19,2017,982,2017-02,326,40,2
305,2017-02-06,16,2017,982,2017-02,326,40,2
306,2017-02-07,22,2017,982,2017-02,326,40,2
307,2017-02-08,20,2017,982,2017-02,326,40,2
308,2017-02-09,26,2017,982,2017-02,326,40,2
309,2017-02-10,24,2017,982,2017-02,326,40,2
310,2017-02-13,16,2017,982,2017-02,326,40,2
311,2017-02-14,9,2017,982,2017-02,326,40,2
312,2017-02-15,8,2017,982,2017-02,326,40,2
313,2017-02-16,22,2017,982,2017-02,326,40,2
314,2017-02-17,14,2017,982,2017-02,326,40,2
315,2017-02-18,0,2017,982,2017-02,326,40,2
316,2017-02-20,22,2017,982,2017-02,326,40,2
317,2017-02-21,11,2017,982,2017-02,326,40,2
318,2017-02-22,9,2017,982,2017-02,326,40,2
319,2017-02-23,14,2017,982,2017-02,326,40,2
320,2017-02-24,18,2017,982,2017-02,326,40,2
321,2017-02-27,11,2017,982,2017-02,326,40,2
322,2017-02-28,21,2017,982,2017-02,326,40,2
323,2017-03-01,25,2017,982,2017-03,440,68,3
324,2017-03-02,16,2017,982,2017-03,440,68,3
325,2017-03-03,14,2017,982,2017-03,440,68,3
326,2017-03-06,16,2017,982,2017-03,440,68,3
327,2017-03-07,17,2017,982,2017-03,440,68,3
328,2017-03-08,16,2017,982,2017-03,440,68,3
329,2017-03-09,12,2017,982,2017-03,440,68,3
330,2017-03-10,21,2017,982,2017-03,440,68,3
331,2017-03-13,19,2017,982,2017-03,440,68,3
332,2017-03-14,21,2017,982,2017-03,440,68,3
333,2017-03-15,18,2017,982,2017-03,440,68,3
334,2017-03-16,21,2017,982,2017-03,440,68,3
335,2017-03-17,19,2017,982,2017-03,440,68,3
336,2017-03-18,1,2017,982,2017-03,440,68,3
337,2017-03-20,13,2017,982,2017-03,440,68,3
338,2017-03-21,32,2017,982,2017-03,440,68,3
339,2017-03-22,29,2017,982,2017-03,440,68,3
340,2017-03-23,14,2017,982,2017-03,440,68,3
341,2017-03-24,12,2017,982,2017-03,440,68,3
342,2017-03-27,20,2017,982,2017-03,440,68,3
343,2017-03-28,20,2017,982,2017-03,440,68,3
344,2017-03-29,17,2017,982,2017-03,440,68,3
345,2017-03-30,24,2017,982,2017-03,440,68,3
346,2017-03-31,23,2017,982,2017-03,440,68,3
347,2017-04-01,1,2017,982,2017-04,293,56,4
348,2017-04-03,16,2017,982,2017-04,293,56,4
349,2017-04-04,12,2017,982,2017-04,293,56,4
350,2017-04-05,15,2017,982,2017-04,293,56,4
351,2017-04-06,22,2017,982,2017-04,293,56,4
352,2017-04-07,17,2017,982,2017-04,293,56,4
353,2017-04-10,22,2017,982,2017-04,293,56,4
354,2017-04-11,20,2017,982,2017-04,293,56,4
355,2017-04-12,19,2017,982,2017-04,293,56,4
356,2017-04-13,1,2017,982,2017-04,293,56,4
357,2017-04-17,6,2017,982,2017-04,293,56,4
358,2017-04-18,17,2017,982,2017-04,293,56,4
359,2017-04-19,18,2017,982,2017-04,293,56,4
360,2017-04-20,21,2017,982,2017-04,293,56,4
361,2017-04-21,14,2017,982,2017-04,293,56,4
362,2017-04-22,2,2017,982,2017-04,293,56,4
363,2017-04-24,18,2017,982,2017-04,293,56,4
364,2017-04-25,13,2017,982,2017-04,293,56,4
365,2017-04-26,12,2017,982,2017-04,293,56,4
366,2017-04-27,15,2017,982,2017-04,293,56,4
367,2017-04-28,12,2017,982,2017-04,293,56,4
368,2017-05-02,8,2017,982,2017-05,339,54,5
369,2017-05-03,12,2017,982,2017-05,339,54,5
370,2017-05-04,14,2017,982,2017-05,339,54,5
371,2017-05-05,18,2017,982,2017-05,339,54,5
372,2017-05-07,1,2017,982,2017-05,339,54,5
373,2017-05-08,12,2017,982,2017-05,339,54,5
374,2017-05-09,17,2017,982,2017-05,339,54,5
375,2017-05-10,23,2017,982,2017-05,339,54,5
376,2017-05-11,17,2017,982,2017-05,339,54,5
377,2017-05-12,15,2017,982,2017-05,339,54,5
378,2017-05-15,10,2017,982,2017-05,339,54,5
379,2017-05-16,15,2017,982,2017-05,339,54,5
380,2017-05-17,16,2017,982,2017-05,339,54,5
381,2017-05-18,19,2017,982,2017-05,339,54,5
382,2017-05-19,12,2017,982,2017-05,339,54,5
383,2017-05-22,10,2017,982,2017-05,339,54,5
384,2017-05-23,19,2017,982,2017-05,339,54,5
385,2017-05-24,16,2017,982,2017-05,339,54,5
386,2017-05-25,27,2017,982,2017-05,339,54,5
387,2017-05-26,10,2017,982,2017-05,339,54,5
388,2017-05-29,17,2017,982,2017-05,339,54,5
389,2017-05-30,14,2017,982,2017-05,339,54,5
390,2017-05-31,17,2017,982,2017-05,339,54,5
391,2017-06-01,15,2017,982,2017-06,419,118,6
392,2017-06-02,17,2017,982,2017-06,419,118,6
393,2017-06-05,23,2017,982,2017-06,419,118,6
394,2017-06-06,21,2017,982,2017-06,419,118,6
395,2017-06-07,20,2017,982,2017-06,419,118,6
396,2017-06-08,19,2017,982,2017-06,419,118,6
397,2017-06-09,17,2017,982,2017-06,419,118,6
398,2017-06-10,1,2017,982,2017-06,419,118,6
399,2017-06-12,21,2017,982,2017-06,419,118,6
400,2017-06-13,21,2017,982,2017-06,419,118,6
401,2017-06-14,27,2017,982,2017-06,419,118,6
402,2017-06-15,23,2017,982,2017-06,419,118,6
403,2017-06-16,19,2017,982,2017-06,419,118,6
404,2017-06-19,20,2017,982,2017-06,419,118,6
405,2017-06-20,15,2017,982,2017-06,419,118,6
406,2017-06-21,20,2017,982,2017-06,419,118,6
407,2017-06-22,22,2017,982,2017-06,419,118,6
408,2017-06-23,22,2017,982,2017-06,419,118,6
409,2017-06-24,0,2017,982,2017-06,419,118,6
410,2017-06-25,0,2017,982,2017-06,419,118,6
411,2017-06-26,16,2017,982,2017-06,419,118,6
412,2017-06-27,19,2017,982,2017-06,419,118,6
413,2017-06-28,12,2017,982,2017-06,419,118,6
414,2017-06-29,14,2017,982,2017-06,419,118,6
415,2017-06-30,15,2017,982,2017-06,419,118,6
416,2017-07-03,14,2017,982,2017-07,304,123,7
417,2017-07-04,16,2017,982,2017-07,304,123,7
418,2017-07-05,18,2017,982,2017-07,304,123,7
419,2017-07-06,15,2017,982,2017-07,304,123,7
420,2017-07-07,16,2017,982,2017-07,304,123,7
421,2017-07-10,10,2017,982,2017-07,304,123,7
422,2017-07-11,14,2017,982,2017-07,304,123,7
423,2017-07-12,14,2017,982,2017-07,304,123,7
424,2017-07-13,20,2017,982,2017-07,304,123,7
425,2017-07-14,20,2017,982,2017-07,304,123,7
426,2017-07-17,13,2017,982,2017-07,304,123,7
427,2017-07-18,16,2017,982,2017-07,304,123,7
428,2017-07-19,24,2017,982,2017-07,304,123,7
429,2017-07-20,12,2017,982,2017-07,304,123,7
430,2017-07-21,16,2017,982,2017-07,304,123,7
431,2017-07-22,1,2017,982,2017-07,304,123,7
432,2017-07-24,10,2017,982,2017-07,304,123,7
433,2017-07-25,7,2017,982,2017-07,304,123,7
434,2017-07-26,12,2017,982,2017-07,304,123,7
435,2017-07-27,15,2017,982,2017-07,304,123,7
436,2017-07-28,15,2017,982,2017-07,304,123,7
437,2017-07-31,6,2017,982,2017-07,304,123,7
438,2017-08-01,18,2017,982,2017-08,289,118,8
439,2017-08-02,18,2017,982,2017-08,289,118,8
440,2017-08-03,21,2017,982,2017-08,289,118,8
441,2017-08-04,10,2017,982,2017-08,289,118,8
442,2017-08-07,13,2017,982,2017-08,289,118,8
443,2017-08-08,6,2017,982,2017-08,289,118,8
444,2017-08-09,17,2017,982,2017-08,289,118,8
445,2017-08-10,7,2017,982,2017-08,289,118,8
446,2017-08-11,4,2017,982,2017-08,289,118,8
447,2017-08-14,6,2017,982,2017-08,289,118,8
448,2017-08-16,25,2017,982,2017-08,289,118,8
449,2017-08-17,13,2017,982,2017-08,289,118,8
450,2017-08-18,17,2017,982,2017-08,289,118,8
451,2017-08-21,13,2017,982,2017-08,289,118,8
452,2017-08-22,18,2017,982,2017-08,289,118,8
453,2017-08-23,13,2017,982,2017-08,289,118,8
454,2017-08-24,8,2017,982,2017-08,289,118,8
455,2017-08-25,11,2017,982,2017-08,289,118,8
456,2017-08-26,1,2017,982,2017-08,289,118,8
457,2017-08-28,9,2017,982,2017-08,289,118,8
458,2017-08-29,10,2017,982,2017-08,289,118,8
459,2017-08-30,19,2017,982,2017-08,289,118,8
460,2017-08-31,12,2017,982,2017-08,289,118,8
461,2017-09-01,16,2017,982,2017-09,398,2,9
462,2017-09-04,16,2017,982,2017-09,398,2,9
463,2017-09-05,26,2017,982,2017-09,398,2,9
464,2017-09-06,18,2017,982,2017-09,398,2,9
465,2017-09-07,14,2017,982,2017-09,398,2,9
466,2017-09-08,19,2017,982,2017-09,398,2,9
467,2017-09-11,13,2017,982,2017-09,398,2,9
468,2017-09-12,17,2017,982,2017-09,398,2,9
469,2017-09-13,16,2017,982,2017-09,398,2,9
470,2017-09-14,23,2017,982,2017-09,398,2,9
471,2017-09-15,16,2017,982,2017-09,398,2,9
472,2017-09-18,18,2017,982,2017-09,398,2,9
473,2017-09-19,28,2017,982,2017-09,398,2,9
474,2017-09-20,23,2017,982,2017-09,398,2,9
475,2017-09-21,22,2017,982,2017-09,398,2,9
476,2017-09-22,18,2017,982,2017-09,398,2,9
477,2017-09-25,16,2017,982,2017-09,398,2,9
478,2017-09-26,24,2017,982,2017-09,398,2,9
479,2017-09-27,21,2017,982,2017-09,398,2,9
480,2017-09-28,18,2017,982,2017-09,398,2,9
481,2017-09-29,16,2017,982,2017-09,398,2,9
482,2017-10-02,13,2017,982,2017-10,304,9,10
483,2017-10-03,10,2017,982,2017-10,304,9,10
484,2017-10-04,23,2017,982,2017-10,304,9,10
485,2017-10-05,17,2017,982,2017-10,304,9,10
486,2017-10-06,26,2017,982,2017-10,304,9,10
487,2017-10-09,11,2017,982,2017-10,304,9,10
488,2017-10-10,29,2017,982,2017-10,304,9,10
489,2017-10-11,12,2017,982,2017-10,304,9,10
490,2017-10-13,25,2017,982,2017-10,304,9,10
491,2017-10-16,9,2017,982,2017-10,304,9,10
492,2017-10-17,17,2017,982,2017-10,304,9,10
493,2017-10-18,12,2017,982,2017-10,304,9,10
494,2017-10-19,12,2017,982,2017-10,304,9,10
495,2017-10-20,8,2017,982,2017-10,304,9,10
496,2017-10-21,0,2017,982,2017-10,304,9,10
497,2017-10-23,16,2017,982,2017-10,304,9,10
498,2017-10-24,12,2017,982,2017-10,304,9,10
499,2017-10-25,5,2017,982,2017-10,304,9,10
500,2017-10-26,11,2017,982,2017-10,304,9,10
501,2017-10-27,12,2017,982,2017-10,304,9,10
502,2017-10-28,2,2017,982,2017-10,304,9,10
503,2017-10-30,12,2017,982,2017-10,304,9,10
504,2017-10-31,10,2017,982,2017-10,304,9,10
505,2017-11-02,11,2017,982,2017-11,279,90,11
506,2017-11-03,13,2017,982,2017-11,279,90,11
507,2017-11-06,18,2017,982,2017-11,279,90,11
508,2017-11-07,22,2017,982,2017-11,279,90,11
509,2017-11-08,12,2017,982,2017-11,279,90,11
510,2017-11-09,19,2017,982,2017-11,279,90,11
511,2017-11-10,14,2017,982,2017-11,279,90,11
512,2017-11-13,6,2017,982,2017-11,279,90,11
513,2017-11-14,13,2017,982,2017-11,279,90,11
